Datum ;Zeit ;AT [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
27.04.2018;03:06:02;11,0;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:07:02;11,0;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:08:02;11,0;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:09:02;11,0;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:10:02;11,0;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:11:02;11,0;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:12:02;11,0;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:13:02;11,0;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:14:02;11,0;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:15:02;11,0;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:16:02;11,0;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:17:02;11,0;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:18:02;11,0;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:19:02;11,0;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:20:02;11,0;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:21:02;11,0;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:22:02;10,9;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:23:02;10,9;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:24:02;10,9;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:25:02;10,9;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:26:02;10,9;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:27:02;10,9;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:28:02;10,9;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:29:02;10,9;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:30:02;10,9;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:31:02;10,9;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:32:02;10,9;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:33:02;10,9;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:34:02;10,8;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:35:02;10,8;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:36:02;10,8;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:37:02;10,8;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:38:02;10,8;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:39:02;10,8;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:40:02;10,8;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:41:02;10,8;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:42:02;10,8;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:43:02;10,8;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:44:02;10,8;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:45:02;10,8;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:46:02;10,8;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:47:02;10,7;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:48:02;10,7;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:49:02;10,7;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:50:02;10,7;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:51:02;10,7;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:52:02;10,7;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:53:02;10,7;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:54:02;10,7;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,4;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:55:02;10,7;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:56:02;10,7;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:57:02;10,7;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:58:02;10,7;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;03:59:02;10,7;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:00:02;10,6;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:01:02;10,6;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:02:02;10,6;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:03:02;10,6;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:04:02;10,6;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:05:02;10,6;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:06:02;10,6;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:07:02;10,6;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:08:02;10,6;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:09:02;10,6;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:10:02;10,6;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:11:02;10,6;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,6;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:12:02;10,6;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:13:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:14:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:15:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:16:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:17:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:18:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:19:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:20:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:21:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:22:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:23:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:24:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:25:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:26:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:27:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:28:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:29:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:30:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:31:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:32:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:33:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:34:02;10,5;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:35:02;10,4;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:36:02;10,4;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:37:02;10,4;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:38:02;10,4;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,6;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:39:02;10,4;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:40:02;10,4;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:41:02;10,4;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:42:02;10,4;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:43:02;10,4;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:44:02;10,4;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,6;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:45:02;10,4;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:46:02;10,3;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:47:02;10,3;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,6;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:48:02;10,3;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,6;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:49:02;10,3;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,6;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:50:02;10,3;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,5;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:51:02;10,3;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,6;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:52:02;10,3;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,6;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;04:53:02;10,3;0;16,9;8,0;0,0;8,0;0;0;16,9;8,0;35,0;0;16,6;8,0;0,00;0,00;0;0;44,7;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
